source_track_id,source_country,track_id,country_id
6aoGtdWXBkYQ2O2wnyIz2x,mt,,61
6aoGtdWXBkYQ2O2wnyIz2x,my,,37
6aoGtdWXBkYQ2O2wnyIz2x,no,,7
6aoGtdWXBkYQ2O2wnyIz2x,ro,,54
6aoGtdWXBkYQ2O2wnyIz2x,se,,2
6aoGtdWXBkYQ2O2wnyIz2x,sg,,29
6aoGtdWXBkYQ2O2wnyIz2x,sk,,52
6aoGtdWXBkYQ2O2wnyIz2x,tw,,35
6ariFR8E7Z4WhjS6riI1Yi,fr,,19
6avc7WjdXkNUNxRwxHYEzb,nl,,6
6b2RcmUt1g9N9mQ3CbjX2Y,ae,,65
6b2RcmUt1g9N9mQ3CbjX2Y,ar,,23
6b2RcmUt1g9N9mQ3CbjX2Y,at,,24
6b2RcmUt1g9N9mQ3CbjX2Y,au,,5
6b2RcmUt1g9N9mQ3CbjX2Y,be,,11
6b2RcmUt1g9N9mQ3CbjX2Y,bg,,62
6b2RcmUt1g9N9mQ3CbjX2Y,bo,,57
6b2RcmUt1g9N9mQ3CbjX2Y,br,,18
6b2RcmUt1g9N9mQ3CbjX2Y,ca,,12
6b2RcmUt1g9N9mQ3CbjX2Y,ch,,17
6b2RcmUt1g9N9mQ3CbjX2Y,cl,,25
6b2RcmUt1g9N9mQ3CbjX2Y,co,,26
6b2RcmUt1g9N9mQ3CbjX2Y,cr,,32
6b2RcmUt1g9N9mQ3CbjX2Y,cy,,64
6b2RcmUt1g9N9mQ3CbjX2Y,cz,,21
6b2RcmUt1g9N9mQ3CbjX2Y,de,,8
6b2RcmUt1g9N9mQ3CbjX2Y,dk,,10
6b2RcmUt1g9N9mQ3CbjX2Y,do,,60
6b2RcmUt1g9N9mQ3CbjX2Y,ec,,40
6b2RcmUt1g9N9mQ3CbjX2Y,ee,,39
6b2RcmUt1g9N9mQ3CbjX2Y,eg,,68
6b2RcmUt1g9N9mQ3CbjX2Y,es,,9
6b2RcmUt1g9N9mQ3CbjX2Y,fi,,13
6b2RcmUt1g9N9mQ3CbjX2Y,fr,,19
6b2RcmUt1g9N9mQ3CbjX2Y,gb,,4
6b2RcmUt1g9N9mQ3CbjX2Y,gr,,42
6b2RcmUt1g9N9mQ3CbjX2Y,gt,,45
6b2RcmUt1g9N9mQ3CbjX2Y,hk,,38
6b2RcmUt1g9N9mQ3CbjX2Y,hn,,58
6b2RcmUt1g9N9mQ3CbjX2Y,hu,,31
6b2RcmUt1g9N9mQ3CbjX2Y,id,,44
6b2RcmUt1g9N9mQ3CbjX2Y,ie,,16
6b2RcmUt1g9N9mQ3CbjX2Y,il,,33
6b2RcmUt1g9N9mQ3CbjX2Y,in,,50
6b2RcmUt1g9N9mQ3CbjX2Y,is,,43
6b2RcmUt1g9N9mQ3CbjX2Y,it,,15
6b2RcmUt1g9N9mQ3CbjX2Y,jp,,22
6b2RcmUt1g9N9mQ3CbjX2Y,lt,,46
6b2RcmUt1g9N9mQ3CbjX2Y,lu,,48
6b2RcmUt1g9N9mQ3CbjX2Y,lv,,41
6b2RcmUt1g9N9mQ3CbjX2Y,ma,,70
6b2RcmUt1g9N9mQ3CbjX2Y,mt,,61
6b2RcmUt1g9N9mQ3CbjX2Y,mx,,14
6b2RcmUt1g9N9mQ3CbjX2Y,my,,37
6b2RcmUt1g9N9mQ3CbjX2Y,ni,,59
6b2RcmUt1g9N9mQ3CbjX2Y,nl,,6
6b2RcmUt1g9N9mQ3CbjX2Y,no,,7
6b2RcmUt1g9N9mQ3CbjX2Y,nz,,27
6b2RcmUt1g9N9mQ3CbjX2Y,pa,,53
6b2RcmUt1g9N9mQ3CbjX2Y,pe,,30
6b2RcmUt1g9N9mQ3CbjX2Y,ph,,36
6b2RcmUt1g9N9mQ3CbjX2Y,pl,,20
6b2RcmUt1g9N9mQ3CbjX2Y,pt,,28
6b2RcmUt1g9N9mQ3CbjX2Y,py,,55
6b2RcmUt1g9N9mQ3CbjX2Y,ro,,54
6b2RcmUt1g9N9mQ3CbjX2Y,sa,,67
6b2RcmUt1g9N9mQ3CbjX2Y,se,,2
6b2RcmUt1g9N9mQ3CbjX2Y,sg,,29
6b2RcmUt1g9N9mQ3CbjX2Y,sk,,52
6b2RcmUt1g9N9mQ3CbjX2Y,sv,,47
6b2RcmUt1g9N9mQ3CbjX2Y,th,,63
6b2RcmUt1g9N9mQ3CbjX2Y,tr,,34
6b2RcmUt1g9N9mQ3CbjX2Y,tw,,35
6b2RcmUt1g9N9mQ3CbjX2Y,us,,3
6b2RcmUt1g9N9mQ3CbjX2Y,uy,,49
6b2RcmUt1g9N9mQ3CbjX2Y,vn,,51
6b2RcmUt1g9N9mQ3CbjX2Y,za,,56
6b2oQwSGFkzsMtQruIWm2p,bo,,57
6b2oQwSGFkzsMtQruIWm2p,cl,,25
6b2oQwSGFkzsMtQruIWm2p,cr,,32
6b2oQwSGFkzsMtQruIWm2p,is,,43
6b2oQwSGFkzsMtQruIWm2p,it,,15
6b2oQwSGFkzsMtQruIWm2p,pe,,30
6b2oQwSGFkzsMtQruIWm2p,pt,,28
6b31SENcbKaLL0ujHR6rbv,is,,43
6b68vfUlXy2i2dO79z3h5W,gt,,45
6b68vfUlXy2i2dO79z3h5W,mx,,14
6bJ9c5VIx8jbf5U34qHAFm,be,,11
6bJ9c5VIx8jbf5U34qHAFm,nl,,6
6bLZ6JV1mAGz4xfS1ZwOMV,jp,,22
6bLopGnirdrilrpdVB6Um1,ar,,23
6bLopGnirdrilrpdVB6Um1,at,,24
6bLopGnirdrilrpdVB6Um1,au,,5
6bLopGnirdrilrpdVB6Um1,be,,11
6bLopGnirdrilrpdVB6Um1,bg,,62
6bLopGnirdrilrpdVB6Um1,bo,,57
6bLopGnirdrilrpdVB6Um1,br,,18
6bLopGnirdrilrpdVB6Um1,ca,,12
6bLopGnirdrilrpdVB6Um1,ch,,17
6bLopGnirdrilrpdVB6Um1,cl,,25
6bLopGnirdrilrpdVB6Um1,co,,26
6bLopGnirdrilrpdVB6Um1,cr,,32
6bLopGnirdrilrpdVB6Um1,cy,,64
6bLopGnirdrilrpdVB6Um1,cz,,21
6bLopGnirdrilrpdVB6Um1,de,,8
6bLopGnirdrilrpdVB6Um1,dk,,10
6bLopGnirdrilrpdVB6Um1,do,,60
6bLopGnirdrilrpdVB6Um1,ec,,40
6bLopGnirdrilrpdVB6Um1,ee,,39
6bLopGnirdrilrpdVB6Um1,es,,9
6bLopGnirdrilrpdVB6Um1,fi,,13
6bLopGnirdrilrpdVB6Um1,fr,,19
6bLopGnirdrilrpdVB6Um1,gb,,4
6bLopGnirdrilrpdVB6Um1,gr,,42
6bLopGnirdrilrpdVB6Um1,gt,,45
6bLopGnirdrilrpdVB6Um1,hk,,38
6bLopGnirdrilrpdVB6Um1,hn,,58
6bLopGnirdrilrpdVB6Um1,hu,,31
6bLopGnirdrilrpdVB6Um1,id,,44
6bLopGnirdrilrpdVB6Um1,ie,,16
6bLopGnirdrilrpdVB6Um1,is,,43
6bLopGnirdrilrpdVB6Um1,it,,15
6bLopGnirdrilrpdVB6Um1,lt,,46
6bLopGnirdrilrpdVB6Um1,lu,,48
6bLopGnirdrilrpdVB6Um1,lv,,41
6bLopGnirdrilrpdVB6Um1,mt,,61
6bLopGnirdrilrpdVB6Um1,mx,,14
6bLopGnirdrilrpdVB6Um1,my,,37
6bLopGnirdrilrpdVB6Um1,ni,,59
6bLopGnirdrilrpdVB6Um1,nl,,6
6bLopGnirdrilrpdVB6Um1,no,,7
6bLopGnirdrilrpdVB6Um1,nz,,27
6bLopGnirdrilrpdVB6Um1,pa,,53
6bLopGnirdrilrpdVB6Um1,pe,,30
6bLopGnirdrilrpdVB6Um1,ph,,36
6bLopGnirdrilrpdVB6Um1,pl,,20
6bLopGnirdrilrpdVB6Um1,pt,,28
6bLopGnirdrilrpdVB6Um1,py,,55
6bLopGnirdrilrpdVB6Um1,se,,2
6bLopGnirdrilrpdVB6Um1,sg,,29
6bLopGnirdrilrpdVB6Um1,sk,,52
6bLopGnirdrilrpdVB6Um1,sv,,47
6bLopGnirdrilrpdVB6Um1,tr,,34
6bLopGnirdrilrpdVB6Um1,tw,,35
6bLopGnirdrilrpdVB6Um1,us,,3
6bLopGnirdrilrpdVB6Um1,uy,,49
6bLvfGI2XeU5DTl8feuNrk,ar,,23
6bLvfGI2XeU5DTl8feuNrk,py,,55
6bLvfGI2XeU5DTl8feuNrk,uy,,49
6bM4daGlfZHtKMQp8tEqVz,at,,24
6bM4daGlfZHtKMQp8tEqVz,ch,,17
6bM4daGlfZHtKMQp8tEqVz,de,,8
6bMVS7G4v8swPX0Orowbqj,dk,,10
6bRbeEgg8v8BQ0HuVuPE7v,ar,,23
6bRbeEgg8v8BQ0HuVuPE7v,at,,24
6bRbeEgg8v8BQ0HuVuPE7v,au,,5
6bRbeEgg8v8BQ0HuVuPE7v,be,,11
6bRbeEgg8v8BQ0HuVuPE7v,bg,,62
6bRbeEgg8v8BQ0HuVuPE7v,bo,,57
6bRbeEgg8v8BQ0HuVuPE7v,br,,18
6bRbeEgg8v8BQ0HuVuPE7v,ca,,12
6bRbeEgg8v8BQ0HuVuPE7v,ch,,17
6bRbeEgg8v8BQ0HuVuPE7v,co,,26
6bRbeEgg8v8BQ0HuVuPE7v,cr,,32
6bRbeEgg8v8BQ0HuVuPE7v,cy,,64
6bRbeEgg8v8BQ0HuVuPE7v,cz,,21
6bRbeEgg8v8BQ0HuVuPE7v,de,,8
6bRbeEgg8v8BQ0HuVuPE7v,dk,,10
6bRbeEgg8v8BQ0HuVuPE7v,do,,60
6bRbeEgg8v8BQ0HuVuPE7v,ec,,40
6bRbeEgg8v8BQ0HuVuPE7v,ee,,39
6bRbeEgg8v8BQ0HuVuPE7v,es,,9
6bRbeEgg8v8BQ0HuVuPE7v,fi,,13
6bRbeEgg8v8BQ0HuVuPE7v,fr,,19
6bRbeEgg8v8BQ0HuVuPE7v,gb,,4
6bRbeEgg8v8BQ0HuVuPE7v,gr,,42
6bRbeEgg8v8BQ0HuVuPE7v,gt,,45
6bRbeEgg8v8BQ0HuVuPE7v,hk,,38
6bRbeEgg8v8BQ0HuVuPE7v,hn,,58
6bRbeEgg8v8BQ0HuVuPE7v,hu,,31
6bRbeEgg8v8BQ0HuVuPE7v,ie,,16
6bRbeEgg8v8BQ0HuVuPE7v,is,,43
6bRbeEgg8v8BQ0HuVuPE7v,it,,15
6bRbeEgg8v8BQ0HuVuPE7v,lt,,46
6bRbeEgg8v8BQ0HuVuPE7v,lu,,48
6bRbeEgg8v8BQ0HuVuPE7v,lv,,41
6bRbeEgg8v8BQ0HuVuPE7v,mt,,61
6bRbeEgg8v8BQ0HuVuPE7v,mx,,14
6bRbeEgg8v8BQ0HuVuPE7v,my,,37
6bRbeEgg8v8BQ0HuVuPE7v,ni,,59
6bRbeEgg8v8BQ0HuVuPE7v,nl,,6
6bRbeEgg8v8BQ0HuVuPE7v,no,,7
6bRbeEgg8v8BQ0HuVuPE7v,nz,,27
6bRbeEgg8v8BQ0HuVuPE7v,pa,,53
6bRbeEgg8v8BQ0HuVuPE7v,pe,,30
6bRbeEgg8v8BQ0HuVuPE7v,ph,,36
6bRbeEgg8v8BQ0HuVuPE7v,pl,,20
6bRbeEgg8v8BQ0HuVuPE7v,pt,,28
6bRbeEgg8v8BQ0HuVuPE7v,py,,55
6bRbeEgg8v8BQ0HuVuPE7v,se,,2
6bRbeEgg8v8BQ0HuVuPE7v,sg,,29
6bRbeEgg8v8BQ0HuVuPE7v,sk,,52
6bRbeEgg8v8BQ0HuVuPE7v,sv,,47
6bRbeEgg8v8BQ0HuVuPE7v,tr,,34
6bRbeEgg8v8BQ0HuVuPE7v,tw,,35
6bRbeEgg8v8BQ0HuVuPE7v,us,,3
6bRbeEgg8v8BQ0HuVuPE7v,uy,,49
6bTdZ7xfKp3NqqADJ8HLyj,br,,18
6bTdZ7xfKp3NqqADJ8HLyj,pt,,28
6bW4olKzz8M2BRYNU1ASUi,at,,24
6bW4olKzz8M2BRYNU1ASUi,de,,8
6bYJAOHKCvy9cSEAUR8NvG,kr,,69
6bdrxjedUsCGA3jcVI2qqg,tr,,34
6bgI3JZPDLm6gDE75utatQ,it,,15
6bgI3JZPDLm6gDE75utatQ,ma,,70
6biqkuWq069vByAEeGxZlr,in,,50
6biqkuWq069vByAEeGxZlr,pk,,74
6bpzEUaVqdqfvtSe9X0V2b,fi,,13
6bvfJf4KjonPMuPfGfy3S2,ad,,75
6bvfJf4KjonPMuPfGfy3S2,ar,,23
6bvfJf4KjonPMuPfGfy3S2,bo,,57
6bvfJf4KjonPMuPfGfy3S2,ch,,17
6bvfJf4KjonPMuPfGfy3S2,cl,,25
6bvfJf4KjonPMuPfGfy3S2,co,,26
6bvfJf4KjonPMuPfGfy3S2,cr,,32
6bvfJf4KjonPMuPfGfy3S2,do,,60
6bvfJf4KjonPMuPfGfy3S2,ec,,40
6bvfJf4KjonPMuPfGfy3S2,es,,9
6bvfJf4KjonPMuPfGfy3S2,gt,,45
6bvfJf4KjonPMuPfGfy3S2,hn,,58
6bvfJf4KjonPMuPfGfy3S2,mx,,14
6bvfJf4KjonPMuPfGfy3S2,ni,,59
6bvfJf4KjonPMuPfGfy3S2,pa,,53
6bvfJf4KjonPMuPfGfy3S2,pe,,30
6bvfJf4KjonPMuPfGfy3S2,py,,55
6bvfJf4KjonPMuPfGfy3S2,sv,,47
6bvfJf4KjonPMuPfGfy3S2,us,,3
6bvfJf4KjonPMuPfGfy3S2,uy,,49
6bz4GoCc1A8FJd4TKqgSy3,co,,26
6c1QaQHdDhtFMfUkhueuXK,hk,,38
6c1QaQHdDhtFMfUkhueuXK,id,,44
6c1QaQHdDhtFMfUkhueuXK,my,,37
6c1QaQHdDhtFMfUkhueuXK,ph,,36
6c1QaQHdDhtFMfUkhueuXK,sg,,29
6c1QaQHdDhtFMfUkhueuXK,th,,63
6c1QaQHdDhtFMfUkhueuXK,tw,,35
6c1QaQHdDhtFMfUkhueuXK,vn,,51
6c1cQOxDKZhnfu19rclv6G,hk,,38
6c1cQOxDKZhnfu19rclv6G,id,,44
6c1cQOxDKZhnfu19rclv6G,my,,37
6c1cQOxDKZhnfu19rclv6G,sg,,29
6c1cQOxDKZhnfu19rclv6G,tw,,35
6c2WWDI50Zwmaihzm79sE0,se,,2
6c2ogGaCQIfI2oayiQjFK3,tr,,34
6c32C8T3KlXrbvWSoD5aON,ar,,23
6c32C8T3KlXrbvWSoD5aON,bo,,57
6c32C8T3KlXrbvWSoD5aON,cl,,25
6c32C8T3KlXrbvWSoD5aON,co,,26
6c32C8T3KlXrbvWSoD5aON,cr,,32
6c32C8T3KlXrbvWSoD5aON,do,,60
6c32C8T3KlXrbvWSoD5aON,ec,,40
6c32C8T3KlXrbvWSoD5aON,es,,9
6c32C8T3KlXrbvWSoD5aON,hn,,58
6c32C8T3KlXrbvWSoD5aON,it,,15
6c32C8T3KlXrbvWSoD5aON,ni,,59
6c32C8T3KlXrbvWSoD5aON,pa,,53
6c32C8T3KlXrbvWSoD5aON,pe,,30
6c32C8T3KlXrbvWSoD5aON,py,,55
6c32C8T3KlXrbvWSoD5aON,sv,,47
6c32C8T3KlXrbvWSoD5aON,uy,,49
6c7D34787LOtPm8tzhsLgH,au,,5
6c7D34787LOtPm8tzhsLgH,bg,,62
6c7D34787LOtPm8tzhsLgH,ca,,12
6c7D34787LOtPm8tzhsLgH,gr,,42
6c7D34787LOtPm8tzhsLgH,nz,,27
6c7D34787LOtPm8tzhsLgH,us,,3
6cADnqlHsn8btkdRbSoB9E,nl,,6
6cARnc9YVlBNigjNSX63pp,in,,50
6cGPALR8qyDrGOKb7DjNkK,fi,,13
6cJLfIqwh0tCKRjYM3WpZ5,ar,,23
6cJLfIqwh0tCKRjYM3WpZ5,bo,,57
6cJLfIqwh0tCKRjYM3WpZ5,cl,,25
6cJLfIqwh0tCKRjYM3WpZ5,co,,26
6cJLfIqwh0tCKRjYM3WpZ5,cr,,32
6cJLfIqwh0tCKRjYM3WpZ5,do,,60
6cJLfIqwh0tCKRjYM3WpZ5,ec,,40
6cJLfIqwh0tCKRjYM3WpZ5,es,,9
6cJLfIqwh0tCKRjYM3WpZ5,gt,,45
6cJLfIqwh0tCKRjYM3WpZ5,hn,,58
6cJLfIqwh0tCKRjYM3WpZ5,mx,,14
6cJLfIqwh0tCKRjYM3WpZ5,pa,,53
6cJLfIqwh0tCKRjYM3WpZ5,pe,,30
6cJLfIqwh0tCKRjYM3WpZ5,py,,55
6cJLfIqwh0tCKRjYM3WpZ5,sv,,47
6cJLfIqwh0tCKRjYM3WpZ5,uy,,49
6cQaMyLyvO5obCDVGQbMsf,ng,,66
6cTynPBwY3OcS1jgMCKeVS,dk,,10
6cUHiQEECDl5m3WFGQ1GCR,ca,,12
6cUHiQEECDl5m3WFGQ1GCR,us,,3
6cWUrRy8rrlk5grmNzbqTM,fr,,19
6cb0HzFQPN4BGADOmSzPCw,be,,11
6cb0HzFQPN4BGADOmSzPCw,ch,,17
6cb0HzFQPN4BGADOmSzPCw,pl,,20
6cdGwjL8ZmoCwrhYtgOV0Q,gr,,42
6cdL3GhIlJZaAXo4Khijwg,pl,,20
6cedbT0YMh9TWjYUJboOZg,fr,,19
6cgKbNRljNUSF4ncaYshI2,fr,,19
6cjSh516BbrNUs213jDAGm,ca,,12
6cjSh516BbrNUs213jDAGm,ee,,39
6cjSh516BbrNUs213jDAGm,mt,,61
6cjSh516BbrNUs213jDAGm,us,,3
6cm11ef7JsPq7yqMlFU83c,dk,,10
6cpTq72SH9QSocMTnGEKg5,eg,,68
6cpk00i5TxCqSeqNi2HuIe,ar,,23
6cpk00i5TxCqSeqNi2HuIe,br,,18
6cpk00i5TxCqSeqNi2HuIe,cl,,25
6cpk00i5TxCqSeqNi2HuIe,co,,26
6cpk00i5TxCqSeqNi2HuIe,cr,,32
6cpk00i5TxCqSeqNi2HuIe,do,,60
6cpk00i5TxCqSeqNi2HuIe,ec,,40
6cpk00i5TxCqSeqNi2HuIe,gr,,42
6cpk00i5TxCqSeqNi2HuIe,gt,,45
6cpk00i5TxCqSeqNi2HuIe,hk,,38
6cpk00i5TxCqSeqNi2HuIe,hn,,58
6cpk00i5TxCqSeqNi2HuIe,hu,,31
6cpk00i5TxCqSeqNi2HuIe,mx,,14
6cpk00i5TxCqSeqNi2HuIe,my,,37
6cpk00i5TxCqSeqNi2HuIe,pa,,53
6cpk00i5TxCqSeqNi2HuIe,pe,,30
6cpk00i5TxCqSeqNi2HuIe,ph,,36
6cpk00i5TxCqSeqNi2HuIe,py,,55
6cpk00i5TxCqSeqNi2HuIe,sg,,29
6cpk00i5TxCqSeqNi2HuIe,sv,,47
6cpk00i5TxCqSeqNi2HuIe,tr,,34
6cpk00i5TxCqSeqNi2HuIe,tw,,35
6cpk00i5TxCqSeqNi2HuIe,uy,,49
6cqH1q7g5GeRVQVMK1Vc7f,hk,,38
6cqH1q7g5GeRVQVMK1Vc7f,kr,,69
6cqH1q7g5GeRVQVMK1Vc7f,my,,37
6cqH1q7g5GeRVQVMK1Vc7f,th,,63
6cqH1q7g5GeRVQVMK1Vc7f,tw,,35
6csiA8EczbxAHDewDL7QQl,hk,,38
6csiA8EczbxAHDewDL7QQl,my,,37
6csiA8EczbxAHDewDL7QQl,sg,,29
6csiA8EczbxAHDewDL7QQl,us,,3
6cvHyB0kRxfWot4Me8RtJC,nl,,6
6cwrN0Go9VBDFj4n7riKPU,ar,,23
6cwrN0Go9VBDFj4n7riKPU,bo,,57
6cwrN0Go9VBDFj4n7riKPU,cl,,25
6cwrN0Go9VBDFj4n7riKPU,py,,55
6cwrN0Go9VBDFj4n7riKPU,uy,,49
6cx06DFPPHchuUAcTxznu9,ad,,75
6cx06DFPPHchuUAcTxznu9,ae,,65
6cx06DFPPHchuUAcTxznu9,at,,24
6cx06DFPPHchuUAcTxznu9,au,,5
6cx06DFPPHchuUAcTxznu9,be,,11
6cx06DFPPHchuUAcTxznu9,bg,,62
6cx06DFPPHchuUAcTxznu9,br,,18
6cx06DFPPHchuUAcTxznu9,ca,,12
6cx06DFPPHchuUAcTxznu9,ch,,17
6cx06DFPPHchuUAcTxznu9,cy,,64
6cx06DFPPHchuUAcTxznu9,cz,,21
6cx06DFPPHchuUAcTxznu9,de,,8
6cx06DFPPHchuUAcTxznu9,dk,,10
6cx06DFPPHchuUAcTxznu9,ee,,39
6cx06DFPPHchuUAcTxznu9,es,,9
6cx06DFPPHchuUAcTxznu9,fi,,13
6cx06DFPPHchuUAcTxznu9,fr,,19
6cx06DFPPHchuUAcTxznu9,gb,,4
6cx06DFPPHchuUAcTxznu9,gr,,42
6cx06DFPPHchuUAcTxznu9,hk,,38
6cx06DFPPHchuUAcTxznu9,hu,,31
6cx06DFPPHchuUAcTxznu9,ie,,16
6cx06DFPPHchuUAcTxznu9,il,,33
6cx06DFPPHchuUAcTxznu9,is,,43
6cx06DFPPHchuUAcTxznu9,it,,15
6cx06DFPPHchuUAcTxznu9,jp,,22
6cx06DFPPHchuUAcTxznu9,lt,,46
6cx06DFPPHchuUAcTxznu9,lu,,48
6cx06DFPPHchuUAcTxznu9,lv,,41
6cx06DFPPHchuUAcTxznu9,ma,,70
6cx06DFPPHchuUAcTxznu9,my,,37
6cx06DFPPHchuUAcTxznu9,nl,,6
6cx06DFPPHchuUAcTxznu9,no,,7
6cx06DFPPHchuUAcTxznu9,nz,,27
6cx06DFPPHchuUAcTxznu9,ph,,36
6cx06DFPPHchuUAcTxznu9,pl,,20
6cx06DFPPHchuUAcTxznu9,pt,,28
6cx06DFPPHchuUAcTxznu9,ro,,54
6cx06DFPPHchuUAcTxznu9,ru,,71
6cx06DFPPHchuUAcTxznu9,se,,2
6cx06DFPPHchuUAcTxznu9,sg,,29
6cx06DFPPHchuUAcTxznu9,sk,,52
6cx06DFPPHchuUAcTxznu9,tw,,35
6cx06DFPPHchuUAcTxznu9,ua,,72
6cx06DFPPHchuUAcTxznu9,us,,3
6cx06DFPPHchuUAcTxznu9,za,,56
6cxMSkjm26EV5ldTwdVq9r,se,,2
6cy3ki60hLwimwIje7tALf,ae,,65
6cy3ki60hLwimwIje7tALf,ar,,23
6cy3ki60hLwimwIje7tALf,at,,24
6cy3ki60hLwimwIje7tALf,au,,5
6cy3ki60hLwimwIje7tALf,be,,11
6cy3ki60hLwimwIje7tALf,bg,,62
6cy3ki60hLwimwIje7tALf,bo,,57
6cy3ki60hLwimwIje7tALf,br,,18
6cy3ki60hLwimwIje7tALf,ca,,12
6cy3ki60hLwimwIje7tALf,ch,,17
6cy3ki60hLwimwIje7tALf,cl,,25
6cy3ki60hLwimwIje7tALf,co,,26
6cy3ki60hLwimwIje7tALf,cr,,32
6cy3ki60hLwimwIje7tALf,cy,,64
6cy3ki60hLwimwIje7tALf,cz,,21
6cy3ki60hLwimwIje7tALf,de,,8
6cy3ki60hLwimwIje7tALf,dk,,10
6cy3ki60hLwimwIje7tALf,do,,60
6cy3ki60hLwimwIje7tALf,ec,,40
6cy3ki60hLwimwIje7tALf,ee,,39
6cy3ki60hLwimwIje7tALf,es,,9
6cy3ki60hLwimwIje7tALf,fi,,13
6cy3ki60hLwimwIje7tALf,fr,,19
6cy3ki60hLwimwIje7tALf,gr,,42
6cy3ki60hLwimwIje7tALf,gt,,45
6cy3ki60hLwimwIje7tALf,hk,,38
6cy3ki60hLwimwIje7tALf,hn,,58
6cy3ki60hLwimwIje7tALf,hu,,31
6cy3ki60hLwimwIje7tALf,ie,,16
6cy3ki60hLwimwIje7tALf,il,,33
6cy3ki60hLwimwIje7tALf,it,,15
6cy3ki60hLwimwIje7tALf,lt,,46
6cy3ki60hLwimwIje7tALf,lu,,48
6cy3ki60hLwimwIje7tALf,lv,,41
6cy3ki60hLwimwIje7tALf,ma,,70
6cy3ki60hLwimwIje7tALf,mt,,61
6cy3ki60hLwimwIje7tALf,mx,,14
6cy3ki60hLwimwIje7tALf,my,,37
6cy3ki60hLwimwIje7tALf,ni,,59
6cy3ki60hLwimwIje7tALf,nl,,6
6cy3ki60hLwimwIje7tALf,no,,7
6cy3ki60hLwimwIje7tALf,pa,,53
6cy3ki60hLwimwIje7tALf,pe,,30
6cy3ki60hLwimwIje7tALf,ph,,36
6cy3ki60hLwimwIje7tALf,pl,,20
6cy3ki60hLwimwIje7tALf,pt,,28
6cy3ki60hLwimwIje7tALf,py,,55
6cy3ki60hLwimwIje7tALf,ro,,54
6cy3ki60hLwimwIje7tALf,sa,,67
6cy3ki60hLwimwIje7tALf,se,,2
6cy3ki60hLwimwIje7tALf,sg,,29
6cy3ki60hLwimwIje7tALf,sk,,52
6cy3ki60hLwimwIje7tALf,sv,,47
6cy3ki60hLwimwIje7tALf,tw,,35
6cy3ki60hLwimwIje7tALf,us,,3
6cy3ki60hLwimwIje7tALf,uy,,49
6cy3ki60hLwimwIje7tALf,za,,56
6cyYD58m4zLDzEWld7sxHC,ma,,70
6cygxIDSnHZtXI6LoidQdl,tr,,34
6czrSxEQpR1oiw5U6vQVUF,ma,,70
6d0C0lEEb0zIMd46ggs0HE,no,,7
6d0eTPJ3JZTwOAwLdl0hOJ,fi,,13
6dEnpbXyamib2EJnRhTt0G,hk,,38
6dEnpbXyamib2EJnRhTt0G,is,,43
6dEnpbXyamib2EJnRhTt0G,it,,15
6dEnpbXyamib2EJnRhTt0G,mx,,14
6dEnpbXyamib2EJnRhTt0G,my,,37
6dEnpbXyamib2EJnRhTt0G,pl,,20
6dEnpbXyamib2EJnRhTt0G,sg,,29
6dEnpbXyamib2EJnRhTt0G,us,,3
6dPyzkyZwoj9LqjQXOFdVv,bg,,62
6dPyzkyZwoj9LqjQXOFdVv,gr,,42
6dPyzkyZwoj9LqjQXOFdVv,us,,3
6dRrjJArpVsVa1YuAeUB17,tr,,34
6dSgAy5GgkRaFRBvJ2Amis,it,,15
6dT5W7zuEcUZHnZuVlSIJ5,ar,,23
6dVa7xk5dOoT6pOkDw1TMH,ch,,17
6dVa7xk5dOoT6pOkDw1TMH,ie,,16
6dXiWwFrcGieqnoLYzPNp5,id,,44
6dXiWwFrcGieqnoLYzPNp5,my,,37
6ddbslC9nFUFgscup9R2j3,jp,,22
6dhCWigBR4KEmQb4U5tCqf,pt,,28
6di0ubrcWF1vkf441tnRLh,at,,24
6di0ubrcWF1vkf441tnRLh,de,,8
6dm2JL4ghgS4nTlNdP7GYS,ma,,70
6dotEcliwGD3yrJaUHO621,be,,11
6dotEcliwGD3yrJaUHO621,fr,,19
6dshconh2KBbGxVh7GtSTC,ca,,12
6dshconh2KBbGxVh7GtSTC,mx,,14
6dshconh2KBbGxVh7GtSTC,sv,,47
6dwkFmLUz6hx2CZG2EqLol,ph,,36
6dx0d36ID1nrusuAUqcaEv,se,,2
6e2bFhIvVmwLcJKLN1AiS9,fr,,19
6e4zuXgNguqvk9YvAJA4cL,ru,,71
6e4zuXgNguqvk9YvAJA4cL,ua,,72
6e6FF06I61sPC4XOFCDFRp,pl,,20
6e6ag4qyhhn8JRF1xmMJYR,hk,,38
6e6ag4qyhhn8JRF1xmMJYR,id,,44
6e6ag4qyhhn8JRF1xmMJYR,mt,,61
6e6ag4qyhhn8JRF1xmMJYR,my,,37
6e6ag4qyhhn8JRF1xmMJYR,ph,,36
6e6ag4qyhhn8JRF1xmMJYR,pt,,28
6e6ag4qyhhn8JRF1xmMJYR,sg,,29
6e6ag4qyhhn8JRF1xmMJYR,tw,,35
6e8X0VVUO6BIZMnDvICDOR,br,,18
6eCFAP5OyiIvlarb4Ac8bq,my,,37
6eEAYAIkO0xzypOeet9KXc,gr,,42
6eGCfZ3dIbBwv0WTJd13Mj,se,,2
6eIacmhkE82vZlMDnGS7aP,ar,,23
